id,user_id,game_id,com_text
10,1,302,Hej!
11,1,302,Yo
12,1,302,Yo
13,1,302,AAAAHHHHHHH
14,1,1438,Aldrig spelat rekommenderar
15,1,100,Riktig jävel från The Boys
16,1,23,yo
17,1,474,galet spel
18,1,474,Yo
19,1,474,helt okej
373,1,,kd vj
374,1,258,bh
375,1,258,h
376,1,258,n
377,1,258,g
378,1,258,j
379,1,258,j
380,1,258,j
381,1,11,h
382,1,11,y
383,1,11,hio
384,1,14,gj
385,1,14,h
386,1,14,h
387,1,14,h
388,1,414,Hej e
389,1,414,'''
390,1,11,j
391,1,522,bu
392,,14,woowoowoowoow
393,,14,kozd
394,,23,galet spel
395,10,41,galet spel
396,2,21,h
397,1,69,galet spel
398,2,69,Yo
399,3,69,beab
400,8,69,NKKO
402,1,69, aks
403,,5111,galet spel
404,9,174,besta spelet någonsin
405,9,174,bara skojja
406,9,254,nje
407,9,29,ui
408,1,13,wow
409,1,11,k
